,X,Y,Size,Angle,Response,Octave,Class_Id
<KeyPoint 0000015C0005BB40>,2933.25146484375,1725.4483642578125,3.0082643032073975,273.8853454589844,0.03158707544207573,3867647.0,-1.0
<KeyPoint 0000015C0005BB70>,2933.3388671875,1736.862060546875,2.187265157699585,118.2738037109375,0.025378720834851265,14287359.0,-1.0
<KeyPoint 0000015C0005BBA0>,2933.3388671875,1736.862060546875,2.187265157699585,273.49395751953125,0.025378720834851265,14287359.0,-1.0
<KeyPoint 0000015C0005BBD0>,2933.38330078125,1621.60546875,2.4828290939331055,278.4469909667969,0.02219371683895588,6685439.0,-1.0
<KeyPoint 0000015C0005BC00>,2933.592529296875,1524.5987548828125,2.059910535812378,162.09510803222656,0.016765650361776352,9896447.0,-1.0
<KeyPoint 0000015C0005BC30>,2933.65380859375,1508.4278564453125,2.3482046127319336,192.30032348632812,0.015242531895637512,2687743.0,-1.0
<KeyPoint 0000015C0005BC60>,2933.851806640625,1625.7403564453125,2.9003419876098633,271.38714599609375,0.030034691095352173,1246207.0,-1.0
<KeyPoint 0000015C0005BC90>,2933.994140625,1617.6839599609375,3.0209546089172363,97.71551513671875,0.029067734256386757,4195327.0,-1.0
<KeyPoint 0000015C0005BCC0>,2933.994140625,1617.6839599609375,3.0209546089172363,276.43206787109375,0.029067734256386757,4195327.0,-1.0
<KeyPoint 0000015C0005BCF0>,2934.006591796875,1744.5247802734375,3.0276408195495605,38.0704345703125,0.022754458710551262,4326399.0,-1.0
<KeyPoint 0000015C0005BD20>,2934.006591796875,1744.5247802734375,3.0276408195495605,139.15927124023438,0.022754458710551262,4326399.0,-1.0
<KeyPoint 0000015C0005BD50>,2934.006591796875,1744.5247802734375,3.0276408195495605,250.6195068359375,0.022754458710551262,4326399.0,-1.0
<KeyPoint 0000015C0005BD80>,2934.197021484375,1609.71875,3.049772024154663,98.54901123046875,0.031675733625888824,4850687.0,-1.0
<KeyPoint 0000015C0005BDB0>,2934.197021484375,1609.71875,3.049772024154663,271.702880859375,0.031675733625888824,4850687.0,-1.0
<KeyPoint 0000015C0005BDE0>,2934.50830078125,1710.9697265625,2.87922739982605,107.11810302734375,0.027166089043021202,721919.0,-1.0
<KeyPoint 0000015C0005BE10>,2934.50830078125,1710.9697265625,2.87922739982605,265.480712890625,0.027166089043021202,721919.0,-1.0
<KeyPoint 0000015C0005BE40>,2934.615966796875,1714.5859375,1.9822717905044556,266.0873107910156,0.019935794174671173,7143935.0,-1.0
<KeyPoint 0000015C0005BE70>,2935.025634765625,1601.467041015625,2.9196956157684326,270.9194641113281,0.03797081857919693,1704959.0,-1.0
<KeyPoint 0000015C0005BEA0>,2935.083740234375,1613.6734619140625,1.930953860282898,272.49456787109375,0.035351671278476715,5243391.0,-1.0
<KeyPoint 0000015C0005BED0>,2935.390625,1461.4464111328125,3.307605028152466,270.61962890625,0.014962890185415745,10748927.0,-1.0
<KeyPoint 0000015C0005BF00>,2935.413330078125,1730.4884033203125,2.4343132972717285,131.16310119628906,0.024534685537219048,5309183.0,-1.0
<KeyPoint 0000015C0005BF30>,2935.413330078125,1730.4884033203125,2.4343132972717285,269.3716125488281,0.024534685537219048,5309183.0,-1.0
<KeyPoint 0000015C0005BF60>,2935.489501953125,1703.349609375,2.7853410243988037,273.40179443359375,0.036359261721372604,15008511.0,-1.0
<KeyPoint 0000015C0005BF90>,2935.552001953125,1597.2982177734375,2.0657174587249756,89.05047607421875,0.03459198400378227,10093055.0,-1.0
<KeyPoint 0000015C0005BFC0>,2935.7119140625,1692.1474609375,2.02602481842041,276.5653076171875,0.02428305521607399,8716799.0,-1.0
<KeyPoint 0000015C0005C030>,2935.757568359375,1592.8282470703125,3.049004554748535,276.69061279296875,0.03404185548424721,4850687.0,-1.0
<KeyPoint 0000015C0005C060>,2935.845703125,2071.38525390625,2.278973340988159,95.35784912109375,0.019776828587055206,525055.0,-1.0
<KeyPoint 0000015C0005C090>,2935.935791015625,1695.9453125,2.739412307739258,271.22686767578125,0.036934491246938705,13828863.0,-1.0
<KeyPoint 0000015C0005C0C0>,2935.95654296875,1588.92578125,2.1210317611694336,84.21444702148438,0.029386110603809357,12059135.0,-1.0
<KeyPoint 0000015C0005C0F0>,2935.95654296875,1588.92578125,2.1210317611694336,268.8519592285156,0.029386110603809357,12059135.0,-1.0
<KeyPoint 0000015C0005C120>,2936.060546875,1684.4820556640625,2.2521274089813232,277.3761291503906,0.026004059240221977,16384511.0,-1.0
<KeyPoint 0000015C0005C150>,2936.175048828125,1580.389404296875,2.3388450145721436,269.62384033203125,0.032990626990795135,2425599.0,-1.0
<KeyPoint 0000015C0005C180>,2936.283935546875,1583.5089111328125,2.2009971141815186,115.88728332519531,0.03830032795667648,14680575.0,-1.0
<KeyPoint 0000015C0005C1B0>,2936.48974609375,1707.763671875,2.018876552581787,115.84861755371094,0.02397129312157631,8454655.0,-1.0
<KeyPoint 0000015C0005C1E0>,2936.60107421875,1547.0281982421875,2.055460214614868,71.7606201171875,0.03952455520629883,9765375.0,-1.0
<KeyPoint 0000015C0005C210>,2936.832275390625,1688.44091796875,2.8966238498687744,98.9332275390625,0.032939501106739044,1180671.0,-1.0
<KeyPoint 0000015C0005C240>,2936.832275390625,1688.44091796875,2.8966238498687744,270.4333190917969,0.032939501106739044,1180671.0,-1.0
<KeyPoint 0000015C0005C270>,2937.069091796875,1567.334228515625,2.9354770183563232,131.06260681152344,0.03954585641622543,2098175.0,-1.0
<KeyPoint 0000015C0005C2A0>,2937.069091796875,1567.334228515625,2.9354770183563232,273.4661560058594,0.03954585641622543,2098175.0,-1.0
<KeyPoint 0000015C0005C2D0>,2937.134521484375,1753.6522216796875,2.608093023300171,45.77978515625,0.04003850743174553,10289919.0,-1.0
<KeyPoint 0000015C0005C300>,2937.134521484375,1753.6522216796875,2.608093023300171,134.96554565429688,0.04003850743174553,10289919.0,-1.0
<KeyPoint 0000015C0005C330>,2937.247802734375,1558.9434814453125,2.7994754314422607,269.5942077636719,0.04178502410650253,15401727.0,-1.0
<KeyPoint 0000015C0005C360>,2937.41552734375,1680.837646484375,2.926513433456421,271.6786193847656,0.03432981297373772,1901567.0,-1.0
<KeyPoint 0000015C0005C390>,2937.555419921875,1625.0284423828125,1.9708789587020874,19.603912353515625,0.013901911675930023,6750719.0,-1.0
<KeyPoint 0000015C0005C3C0>,2937.555419921875,1625.0284423828125,1.9708789587020874,144.36265563964844,0.013901911675930023,6750719.0,-1.0
<KeyPoint 0000015C0005C3F0>,2937.62109375,1722.136962890625,3.1973648071289062,64.117919921875,0.021354373544454575,8324095.0,-1.0
<KeyPoint 0000015C0005C420>,2937.62109375,1722.136962890625,3.1973648071289062,115.39640808105469,0.021354373544454575,8324095.0,-1.0
<KeyPoint 0000015C0005C450>,2937.716064453125,1512.5955810546875,1.9569141864776611,72.73309326171875,0.03865917772054672,6226431.0,-1.0
<KeyPoint 0000015C0005C480>,2937.962646484375,1550.063232421875,2.5493226051330566,77.2939453125,0.049912746995687485,8651519.0,-1.0
<KeyPoint 0000015C0005C4B0>,2938.209228515625,1541.575927734375,2.6151747703552246,68.31439208984375,0.05020572990179062,10486527.0,-1.0
<KeyPoint 0000015C0005C4E0>,2938.29150390625,1673.090087890625,2.987997055053711,103.26593017578125,0.031382814049720764,3408895.0,-1.0
<KeyPoint 0000015C0005C510>,2938.29150390625,1673.090087890625,2.987997055053711,269.8026123046875,0.031382814049720764,3408895.0,-1.0
<KeyPoint 0000015C0005C540>,2938.3544921875,1746.6646728515625,2.7236368656158447,136.8824920654297,0.040858328342437744,13435647.0,-1.0
<KeyPoint 0000015C0005C570>,2938.597900390625,1532.8294677734375,2.6429765224456787,83.3079833984375,0.0512411929666996,11207423.0,-1.0
<KeyPoint 0000015C0005C5A0>,2938.72119140625,1524.2586669921875,2.36521053314209,69.39694213867188,0.05744057148694992,3212031.0,-1.0
<KeyPoint 0000015C0005C5D0>,2938.72119140625,1524.2586669921875,2.36521053314209,281.0727233886719,0.05744057148694992,3212031.0,-1.0
<KeyPoint 0000015C0005C600>,2938.79638671875,1665.4178466796875,2.9220149517059326,266.46978759765625,0.03276171535253525,1770495.0,-1.0
<KeyPoint 0000015C0005C630>,2938.965087890625,1515.6380615234375,2.595336675643921,78.2783203125,0.05451571196317673,9896703.0,-1.0
<KeyPoint 0000015C0005C660>,2939.037109375,1669.154052734375,1.9450016021728516,269.279541015625,0.031069453805685043,5767679.0,-1.0
<KeyPoint 0000015C0005C690>,2939.150390625,1506.9306640625,2.619828224182129,93.7724609375,0.04821104183793068,10617599.0,-1.0
<KeyPoint 0000015C0005C6C0>,2939.3037109375,1498.3109130859375,2.5027713775634766,81.36929321289062,0.0446685329079628,7275263.0,-1.0
<KeyPoint 0000015C0005C6F0>,2939.555419921875,1480.5003662109375,2.5463831424713135,74.01614379882812,0.04643896222114563,8520447.0,-1.0
<KeyPoint 0000015C0005C720>,2939.607666015625,1489.3349609375,2.4490487575531006,68.337646484375,0.051113061606884,5702399.0,-1.0
<KeyPoint 0000015C0005C750>,2939.682373046875,1653.690185546875,1.91680908203125,277.94708251953125,0.024323580786585808,4719103.0,-1.0
<KeyPoint 0000015C0005C780>,2939.895263671875,1692.850341796875,3.625581741333008,252.31561279296875,0.017770497128367424,655616.0,-1.0
<KeyPoint 0000015C0005C7B0>,2939.9482421875,1661.59033203125,2.173123836517334,272.65838623046875,0.023507416248321533,13763071.0,-1.0
<KeyPoint 0000015C0005C7E0>,2939.96240234375,1732.7166748046875,2.9168295860290527,50.27398681640625,0.03561919182538986,1639423.0,-1.0
<KeyPoint 0000015C0005C810>,2939.96240234375,1732.7166748046875,2.9168295860290527,120.53854370117188,0.03561919182538986,1639423.0,-1.0
<KeyPoint 0000015C0005C840>,2939.96240234375,1732.7166748046875,2.9168295860290527,257.1513366699219,0.03561919182538986,1639423.0,-1.0
<KeyPoint 0000015C0005C870>,2940.328369140625,1649.9237060546875,3.043657064437866,106.96578979492188,0.027441497892141342,4719615.0,-1.0
<KeyPoint 0000015C0005C8A0>,2940.328369140625,1649.9237060546875,3.043657064437866,275.5945129394531,0.027441497892141342,4719615.0,-1.0
<KeyPoint 0000015C0005C8D0>,2940.371337890625,1645.6739501953125,2.485445976257324,278.3519287109375,0.01990874856710434,6816511.0,-1.0
<KeyPoint 0000015C0005C900>,2940.406005859375,1751.459228515625,2.71868634223938,39.645660400390625,0.027851127088069916,13304575.0,-1.0
<KeyPoint 0000015C0005C930>,2940.406005859375,1751.459228515625,2.71868634223938,137.62921142578125,0.027851127088069916,13304575.0,-1.0
<KeyPoint 0000015C0005C960>,2940.600830078125,1637.7476806640625,2.569269895553589,276.71405029296875,0.022771723568439484,9175807.0,-1.0
<KeyPoint 0000015C0005C990>,2940.645263671875,1736.5596923828125,1.8457144498825073,118.63389587402344,0.031436242163181305,1966591.0,-1.0
<KeyPoint 0000015C0005C9C0>,2940.645263671875,1736.5596923828125,1.8457144498825073,268.08990478515625,0.031436242163181305,1966591.0,-1.0
<KeyPoint 0000015C0005C9F0>,2941.034423828125,1641.78466796875,3.0510144233703613,277.14996337890625,0.030916698276996613,4916223.0,-1.0
<KeyPoint 0000015C0005CA20>,2941.152587890625,1633.7281494140625,3.00476336479187,116.93899536132812,0.031209582462906837,3802111.0,-1.0
<KeyPoint 0000015C0005CA50>,2941.152587890625,1633.7281494140625,3.00476336479187,273.893798828125,0.031209582462906837,3802111.0,-1.0
<KeyPoint 0000015C0005CA80>,2941.1630859375,1565.7254638671875,3.118098258972168,49.1474609375,0.021020906046032906,6489087.0,-1.0
<KeyPoint 0000015C0005CAB0>,2941.1630859375,1565.7254638671875,3.118098258972168,136.4820556640625,0.021020906046032906,6489087.0,-1.0
<KeyPoint 0000015C0005CAE0>,2941.1630859375,1565.7254638671875,3.118098258972168,270.4256896972656,0.021020906046032906,6489087.0,-1.0
<KeyPoint 0000015C0005CB10>,2941.245849609375,1565.1156005859375,3.7361950874328613,269.4117431640625,0.02090526930987835,2818304.0,-1.0
<KeyPoint 0000015C0005CB40>,2941.31689453125,1729.045654296875,1.8375414609909058,267.796630859375,0.030719036236405373,1638911.0,-1.0
<KeyPoint 0000015C0005CB70>,2941.763671875,1625.794189453125,2.8754751682281494,118.62409973144531,0.03371141105890274,590847.0,-1.0
<KeyPoint 0000015C0005CBA0>,2941.763671875,1625.794189453125,2.8754751682281494,264.64453125,0.03371141105890274,590847.0,-1.0
<KeyPoint 0000015C0005CBD0>,2941.774169921875,1613.5966796875,2.226642370223999,278.5384521484375,0.031281664967536926,15532543.0,-1.0
<KeyPoint 0000015C0005CC00>,2941.90673828125,1718.173095703125,2.756603717803955,112.63272094726562,0.037107788026332855,14287615.0,-1.0
<KeyPoint 0000015C0005CC30>,2941.90673828125,1718.173095703125,2.756603717803955,273.18597412109375,0.037107788026332855,14287615.0,-1.0
<KeyPoint 0000015C0005CC60>,2942.11474609375,1630.06396484375,2.334030866622925,268.8309631347656,0.02517877332866192,2228991.0,-1.0
<KeyPoint 0000015C0005CC90>,2942.16845703125,1621.720458984375,2.397799253463745,277.21417236328125,0.0245200227946043,4195071.0,-1.0
<KeyPoint 0000015C0005CCC0>,2942.396484375,1710.921630859375,2.939964532852173,105.42477416992188,0.03357565030455589,2229247.0,-1.0
<KeyPoint 0000015C0005CCF0>,2942.396484375,1710.921630859375,2.939964532852173,265.93267822265625,0.03357565030455589,2229247.0,-1.0
<KeyPoint 0000015C0005CD20>,2942.563232421875,1605.4591064453125,2.064831495285034,84.04412841796875,0.027339711785316467,10093055.0,-1.0
<KeyPoint 0000015C0005CD50>,2942.563232421875,1605.4591064453125,2.064831495285034,278.2933044433594,0.027339711785316467,10093055.0,-1.0
<KeyPoint 0000015C0005CD80>,2942.648681640625,1597.513916015625,1.8851032257080078,70.54486083984375,0.03569062799215317,3473919.0,-1.0
<KeyPoint 0000015C0005CDB0>,2942.806640625,2072.06201171875,2.6004855632781982,93.88613891601562,0.01687772385776043,10093311.0,-1.0
<KeyPoint 0000015C0005CDE0>,2942.903076171875,1617.665283203125,3.131431818008423,109.5648193359375,0.03390154615044594,6816767.0,-1.0
<KeyPoint 0000015C0005CE10>,2942.903076171875,1617.665283203125,3.131431818008423,271.4696044921875,0.03390154615044594,6816767.0,-1.0
<KeyPoint 0000015C0005CE40>,2943.17578125,1529.663818359375,1.8160547018051147,200.9752197265625,0.0176687128841877,786943.0,-1.0
<KeyPoint 0000015C0005CE70>,2943.17578125,1529.663818359375,1.8160547018051147,326.8214416503906,0.0176687128841877,786943.0,-1.0
<KeyPoint 0000015C0005CEA0>,2943.316650390625,1511.89697265625,1.869154930114746,308.61590576171875,0.016064098104834557,2884095.0,-1.0
<KeyPoint 0000015C0005CED0>,2943.32861328125,1703.125244140625,2.8405895233154297,274.8288269042969,0.038443293422460556,16450303.0,-1.0
<KeyPoint 0000015C0005CF00>,2943.37890625,1609.732421875,3.0626718997955322,90.83880615234375,0.03255622461438179,5178367.0,-1.0
<KeyPoint 0000015C0005CF30>,2943.37890625,1609.732421875,3.0626718997955322,272.3828125,0.03255622461438179,5178367.0,-1.0
<KeyPoint 0000015C0005CF60>,2943.523193359375,1699.448974609375,1.9876232147216797,279.0107727050781,0.027933139353990555,7340543.0,-1.0
<KeyPoint 0000015C0005CF90>,2943.536865234375,1707.323486328125,2.0751116275787354,104.46292114257812,0.02712896838784218,10420735.0,-1.0
<KeyPoint 0000015C0005CFC0>,2943.536865234375,1707.323486328125,2.0751116275787354,273.1495666503906,0.02712896838784218,10420735.0,-1.0
<KeyPoint 0000015C0005D030>,2943.93994140625,1695.8477783203125,2.7922379970550537,278.8885803222656,0.037868790328502655,15205119.0,-1.0
<KeyPoint 0000015C0005D060>,2944.009521484375,1600.95458984375,3.0096888542175293,80.2994384765625,0.03642478585243225,3933183.0,-1.0
<KeyPoint 0000015C0005D090>,2944.009521484375,1600.95458984375,3.0096888542175293,273.10797119140625,0.03642478585243225,3933183.0,-1.0
<KeyPoint 0000015C0005D0C0>,2944.423095703125,1592.432373046875,2.765840530395508,70.57476806640625,0.03947492316365242,14549759.0,-1.0
<KeyPoint 0000015C0005D0F0>,2944.423095703125,1592.432373046875,2.765840530395508,268.23992919921875,0.03947492316365242,14549759.0,-1.0
<KeyPoint 0000015C0005D120>,2944.578369140625,1494.2618408203125,1.8097822666168213,220.00827026367188,0.01834977976977825,524799.0,-1.0
<KeyPoint 0000015C0005D150>,2944.713623046875,1688.5992431640625,2.7969701290130615,272.6593017578125,0.0346953459084034,15336191.0,-1.0
<KeyPoint 0000015C0005D180>,2944.776123046875,1753.4041748046875,2.54371976852417,39.0009765625,0.047042034566402435,8454911.0,-1.0
<KeyPoint 0000015C0005D1B0>,2944.776123046875,1753.4041748046875,2.54371976852417,127.52920532226562,0.047042034566402435,8454911.0,-1.0
<KeyPoint 0000015C0005D1E0>,2944.874755859375,1584.46923828125,3.026646852493286,88.92340087890625,0.04156174510717392,4326399.0,-1.0
<KeyPoint 0000015C0005D210>,2944.874755859375,1584.46923828125,3.026646852493286,269.319091796875,0.04156174510717392,4326399.0,-1.0
<KeyPoint 0000015C0005D240>,2944.912841796875,1580.480224609375,2.270061492919922,90.6566162109375,0.03139735013246536,262911.0,-1.0
<KeyPoint 0000015C0005D270>,2944.912841796875,1580.480224609375,2.270061492919922,271.4953308105469,0.03139735013246536,262911.0,-1.0
<KeyPoint 0000015C0005D2A0>,2945.3916015625,1575.9141845703125,3.01605486869812,272.02691650390625,0.03832588717341423,4064255.0,-1.0
<KeyPoint 0000015C0005D2D0>,2945.8876953125,1572.212646484375,2.3904662132263184,280.13525390625,0.03218269720673561,3998463.0,-1.0
<KeyPoint 0000015C0005D300>,2945.902587890625,1680.8927001953125,2.9517879486083984,273.40631103515625,0.029710417613387108,2491391.0,-1.0
<KeyPoint 0000015C0005D330>,2945.9560546875,1538.5799560546875,1.8452234268188477,77.44586181640625,0.042461711913347244,1966591.0,-1.0
<KeyPoint 0000015C0005D360>,2946.0009765625,1746.701904296875,2.694655418395996,31.59619140625,0.042966973036527634,12649215.0,-1.0
<KeyPoint 0000015C0005D390>,2946.0009765625,1746.701904296875,2.694655418395996,120.99969482421875,0.042966973036527634,12649215.0,-1.0
<KeyPoint 0000015C0005D3C0>,2946.0009765625,1746.701904296875,2.694655418395996,263.35943603515625,0.042966973036527634,12649215.0,-1.0
<KeyPoint 0000015C0005D3F0>,2946.18408203125,1558.8265380859375,2.9395408630371094,87.8892822265625,0.040669724345207214,2229247.0,-1.0
<KeyPoint 0000015C0005D420>,2946.18408203125,1558.8265380859375,2.9395408630371094,275.91387939453125,0.040669724345207214,2229247.0,-1.0
<KeyPoint 0000015C0005D450>,2946.317626953125,1673.0709228515625,2.9206087589263916,118.16177368164062,0.03436270356178284,1770495.0,-1.0
<KeyPoint 0000015C0005D480>,2946.317626953125,1673.0709228515625,2.9206087589263916,271.4263610839844,0.03436270356178284,1770495.0,-1.0
<KeyPoint 0000015C0005D4B0>,2946.7841796875,1700.5875244140625,3.094162702560425,52.89178466796875,0.017605062574148178,5899263.0,-1.0
<KeyPoint 0000015C0005D4E0>,2946.7841796875,1700.5875244140625,3.094162702560425,264.95941162109375,0.017605062574148178,5899263.0,-1.0
<KeyPoint 0000015C0005D510>,2946.81689453125,1750.4923095703125,2.0968689918518066,268.510986328125,0.03141305595636368,11207167.0,-1.0
<KeyPoint 0000015C0005D540>,2946.97705078125,1550.3916015625,2.8213376998901367,81.16439819335938,0.04795094206929207,15991551.0,-1.0
<KeyPoint 0000015C0005D570>,2946.97705078125,1550.3916015625,2.8213376998901367,283.0310363769531,0.04795094206929207,15991551.0,-1.0
